ID,Tweets,clean_tweets,Social,Historical,Dehumanization,Accusation,Attack,Loyalty,Threat
1527886784264216577,@EllyKoro Pojok kiri bawa kalo ada wanita telanjang makin bagus photonya,pojok kiri bawa wanita telanjang bagus photonya,0,0,0,0,1,0,0
1527885818269794306,"Urus pantat warganya tdk mampu ...itu warganya banyak yg tdk punya WC mau be'ol dmn ? 
Gitu sok2 an urus Formula E ",urus pantat warga warga wc be online dmn sok an urus formula e,0,0,0,0,0,0,0
1527884303937335298,@Rani_Kancana @msaid_didu Sdh tua kok clometan ...buzzer kok ngumpet ,tua clometan buzzer sembunyi,0,0,1,1,0,0,0
1527882146664263680,"Anda seorang USTADZ ??? 
Hrs nya bermoral dan berakhlak mulia ...bukan pamer kebodohan. Makan di Restauran tdk bayar kok bangga ...

 hormati hak-hak pedagang",ustadz moral akhlak mulia pamer bodoh makan restauran bayar bangga hormat hak hak dagang,0,0,0,1,0,0,0
1527870533735309312,"@alextham878 Banyak org sok suci yg gila !!! 
Makan di Warung manapun itu WAJIB BAYAR ...",org sok suci gila makan warung mana wajib bayar,0,0,0,1,0,0,0
1527863009372082176,i k h l a s https://t.co/wDjTuNIFUA,i h l a s,0,0,0,0,0,0,0
1527862913662234624,"USTADZ KOK BIKIN TAKUT 
Hiii ...banyak negara ketakutan sm Somad ...hiiii Somad  https://t.co/GWvbsBfCKC",ustadz bikin takut hiii negara takut sm somad hiiii somad,0,0,0,0,0,0,0
1527861931612073984,@Christi28566166 @Maya83206301 Setan BETINA ...beragama kok maksa ...lama2 jd Ekstrimis juga dia,setan betina agama maksa ekstrimis,1,0,1,1,0,0,0
1527860723824459776,@firzahusainInc Lekas pensiun sono ....org gak waras jd Gubernur,lekas pensiun sono org waras gubernur,0,0,0,0,0,0,0
1527859469287165953,@SantorinisSun Wajahnya tdk bisa dibranding lagi ....penuh kebohongan dan tipu-tipu ,wajah dibranding penuh bohong tipu tipu,0,0,0,1,0,0,0
1527686482466508800,Kasihan SOMAD DITOLAK DI SINGAPURA ,kasihan somad tolak singapura,0,0,1,0,0,0,0
1527685306723409921," 2 - 0 
Habis ditolak di Singapura 
Skrg pendukungnya BUBAR dari Kedubes Singapura ...

 mknya jng sok suci https://t.co/xoZNg3lpJ5",habis tolak singapura skrg dukung bubar duta besar singapura mknya jng sok suci,0,0,0,0,0,0,0
1527677427706564611,@_memoryusang Bukan teguran itu ...rugi negur orang munafik ,tegur rugi negur munafik,0,0,0,1,0,0,0
1527671838276395010,@alextham878 Itu sound sewa ...pasti ganti rugi ,sound sewa ganti rugi,0,0,0,0,0,0,0
1527646103495012353,@Dhimaz_Ariya Ulama cap opo Somad itu ,ulama cap opo somad,0,0,0,0,0,0,0
1527643899929382912,@BungkusTukang Sahroni makin GOBLOK ...sdh tau Formula E gak laku msh ngeyel ,sahroni bodoh formula e laku ngeyel,0,0,0,1,0,0,0
1527504747845939200,"@musniumar Jembut brondol ...
Bkn soal ulamanya tp TINDAKAN DAN PERBUATAN DIA MELANGGAR ATURAN DI NEGARA ORANG LAIN !!!
Kamu paling pinter fitnah dan nebar kebohongan !!!",jembut brondol ulama tindak buat langgar atur negara pinter fitnah nebar bohong,0,0,0,1,0,0,0
1527494363353231360,"Jum'at BERKAH 
Habiskan hartamu untuk merekayasa hak orang lain ...TIDAK AKAN BISA !!! 
Justru hak hidupmu yg akan hilang.",jum at berkah habis harta rekayasa hak hak hilang,0,0,0,0,0,0,0
1527159373281144832,"@tony_upr Katanya Sumur Resapan ...kok msh pake pompa air ???
Kalo mau nipu warga jng terlalu bodoh gitu dong ",sumur resap pakai pompa air tipu warga jng bodoh,0,0,0,1,0,0,0
1527157304830808064,"@MrsRachelIn @Fahrihamzah Teorinya mmg gitu 
Faktanya kalo sdh tdk menjadi pejabat negara dihujat ...telek-telek",teori mmg fakta jabat negara hujat telek telek,0,0,0,1,0,0,0
1527151311854002176,@akun_ke9 @Dealovakikin @BenerRibet @damput76 @VerraAgustian_ @e_CHEMPLUK @Tersakiti_5758 @p1_eka @mahasiswigenz @anakulahmanusia @badonci @KaredokLeunca__ @Naomi1974 @RaniKancana__ @JailJali @smile_guys Mau unjuk gigi membela sapa ?,unjuk gigi bela sapa,0,0,0,0,0,0,0
1527119738823770112,"Setan HTI nongol semua membela ekstrimis ...

 pamer gigi yuuuuk ",setan hti nongol bela ekstrimis pamer gigi yuuuuk,0,0,1,0,0,0,0
1526977347722719232,"Mestinya Somad bersyukur hanya diusir Singapura dan negara lainnya. 
Coba kalo dia DIUSIR DARI NKRI ...pasti mewek dia ",somad syukur usir singapura negara coba usir nkri mewek,0,0,0,0,0,0,0
1526973862973296640,@Tetapjingga @seruanhl Somad itu warga negara mana sih ??? Ribut mulu sejak kmrn ,somad warga negara ribut melulu,0,0,0,0,0,0,0
1526972792091992064,@tony_upr Kubilang Somad bukan ulama ...eh kadrun ngamok ,ku bilang somad ulama kadrun ngamok,0,0,1,0,0,0,0
1526972284828758017,@tony_upr @__XPaijo Gak usah Singapura ....ada tamu kurangajar di rumah pasti aku usir ,singapura tamu kurangajar rumah usir,0,0,0,1,0,0,0
1526971166673412096,"Wkwkwk ....
Sdh terlanjur pake label Ustadz mau halan-halan ...eh DITOLAK di Singapura ",lanjur pakai label ustadz hal hal tolak singapura,0,0,0,0,0,0,0
1526966667065954304,@opini_publick @detikcom Pokoknya mainan Anies itu yg serem2 mulu ,pokok main anies rem melulu,0,0,0,0,0,0,0
1526966436689608704,@shield17845 @msaid_didu Iyaaa ...drpd pusing mikirin tamu ya DITOLAK SAJA ,iyaaa drpd pusing mikirin tamu tolak,0,0,0,0,0,0,0
1526965544783450112,"@opini_publick @detikcom Hussss ....
Jualan agama kan laris manis ",hussss jual agama laris manis,1,0,0,1,0,0,0
1526963178298482689,@SantorinisSun Somad warga negara yg memalukan ...ditolak Singapura msh saja ngeyel,somad warga negara malu tolak singapura ngeyel,0,0,0,0,0,0,0
1526962667591634944,@opini_publick @detikcom Sdh terlanjur kaya ...sulit nangkepnya,lanjur kaya sulit nangkepnya,0,0,0,0,0,0,0
1526962412489801728,@kenhans03 Dr gigi 4 pindah gigi 1 ...lsg rompal ,dr gigi pindah gigi lsg rompal,0,0,0,0,0,0,0
1526958071968190464,@SantorinisSun FZ juga ikut nikmati utang gitu msh banyak bacot,fz nikmat utang banyak bicara,0,0,0,1,0,0,0
1526957413257031680,@KaredokLeunca__ @CTanamal Besok kukasih tanda giginya ...kalo mereka ngeyel ,besok ku kasih tanda gigi ngeyel,0,0,0,1,0,0,0
1526956199039537152,@YRadianto Baru sampe Singapura SUDAH DITOLAK ...malu2 in Mad ,singapura tolak malu in mad,0,0,0,0,0,0,0
1526955751201071104,@SantorinisSun Kmrn aku dr Singapore ...borong gigi palsu ,dr singapore borong gigi palsu,0,0,0,1,0,0,0
1526954955365437440,@TanHuihui19 Anies kariernya sdh selesai di APBD tahun ini ...,anies karier selesai apbd,0,0,0,0,0,0,0
1526947956959498241,"@AgungSu76387898 Wkwkwk ...
Manusia sok suci ternyata SAMPAH ",manusia sok suci sampah,0,0,0,1,0,0,0
1526945533541027841,@alextham878 Wkwkwk ....bohong nih yeee ...dosa lho Ustadz suka bohong ,bohong yeee dosa lho ustadz suka bohong,0,0,0,1,0,0,0
1526945092891660288,@AgungSu76387898 Bohong lagi nih yeeee ...dosa lho kalo Ustadz suka bohong ,bohong yeeee dosa lho ustadz suka bohong,0,0,0,1,0,0,0
1526805298878353409,@wulandari_aria @Thalomoan1 Mmg Somad jelek ...mk nya ditolak ,mmg somad jelek tolak,0,0,1,0,0,0,0
1526800878342053889,@alextham878 Ikan Buntal GOBLOK ...Singapura berhak mengatur ngaranya sendiri,ikan buntal bodoh singapura hak atur ngaranya,0,0,0,1,0,0,0
1526790004348837888,@NyaiiBubu Semua negara ingin hidup aman dan daman ...bebas dr doktrin radikal,negara aman daman bebas dr doktrin radikal,0,0,0,1,0,0,0
1526788641242030080,@NyaiiBubu Komplotan tikus got menebar fitnah ...,komplot tikus got tebar fitnah,0,0,0,1,0,0,0
1526783762406617089,"@plutoprojector_ Cermati maksud dan tujuan ybs bikin utas, ttg penyiksaan thd binatang. Di awal narasi sdh dia sebutkan pelakunya adalah Tukang Tambal Ban, kapan kejadiannya dan dimana lokasi kejadian, itu dulu yg hrs dibuktikan bkn hal lain.",cermat maksud tuju ybs bikin utas siksa binatang narasi sebut laku tukang tambal ban jadi lokasi jadi bukti,0,0,0,1,0,0,0
1526771833965490177,@djakarta6221 Pengasong Agama dilarang masuk Singapura ,asong agama larang masuk singapura,1,0,0,0,0,0,0
1526765407591206913,@tony_upr @MARSUDI__ @Elvino2016 Maskernya Somad bikin sial ,masker somad bikin sial,0,0,1,0,0,0,0
1526639861649682432,"KALO MASIH TIDAK TERIMA
Coba besok balik ke Singapura lagi ... https://t.co/5eWtwIDReU",terima coba besok singapura,0,0,0,0,0,0,0
1526624149770149888,"@HumorJonTampan Jadi selama ini pura2 ? 
Lha kmrn ada yg DITOLAK masa pura2 ?",pura lha tolak pura,0,0,0,0,0,0,0
1526611321818648578,"PADAHAL SUDAH PAKE MASKER ...
Pihak Singapura kok bisa tau kalo itu Somad ??? 

 pake masker yg bener Mad  https://t.co/7GxdxsINM8",pakai masker singapura somad pakai masker mad,0,0,0,0,0,0,0
1526608348887494658,"GARA2 SOMAD DIUSIR 
Dari Singapura ...kadrun ikut MALU. Tumben kadrun punya rasa malu ...biasanya tiap hari di TL malu2 in muluuu ",gara somad usir singapura kadrun malu tumben kadrun malu malu in muluuu,0,0,1,0,0,0,0
1526605970943528966,Ngakunya bernama Maria Ozawa ,ngakunya nama maria ozawa,0,0,0,0,0,0,0
1526605821009723392,Miyabi sopan gini lho  https://t.co/pxJlTBXFmU,miyabi sopan gin lho,0,0,0,0,0,0,0
1526605428976541697,@_MbakSri_ Negara tidak mau urus Somad ...msh banyak yg lbh penting. ,negara urus somad lbh,0,0,1,0,0,0,0
1526604880953020416,Kadrun ternyata kalahnya sm Pantat Miyabi ,kadrun kalah sm pantat miyabi,0,0,1,0,0,0,0
1526596776785956865,"@shield17845 @KaredokLeunca__ @Fahrihamzah Iyaaaak ....
Sdh banyak negara yg dianggap seupil TAPI BERANI NOLAK SOMAD ...berarti mmg SOMAD GAK BENER ",iyaaaak negara anggap upil berani nolak somad mmg somad,0,0,0,0,0,0,0
1526595302295097350,@KaredokLeunca__ @Fahrihamzah Seupil tp berani USIR SOMAD ,upil berani usir somad,0,0,1,0,0,0,0
1526523680641011712,@dpskazuha1 Hutang politik ditagih sampe mati,hutang politik tagih mati,1,0,0,1,0,0,0
1526508672418865153,"@alextham878 Singapura BETUL !!! 
Somad ditahan 
Somad dideportasi 
melanggar kok msh ngeyel",singapura somad tahan somad deportasi langgar ngeyel,0,0,0,1,0,0,0
1526502474172887041,Yg anjlok remuk redam itu Demokrat,anjlok remuk redam demokrat,0,0,0,0,0,0,0
1526449915542376448,@MARQUEZ__93 Ganti gigi kuda nil,ganti gigi kuda nil,0,0,1,0,0,0,0
1526432067336011776,@1Aradina @firzahusainInc @K7_m0en MUI rakus sm duit haram,mui rakus sm duit haram,0,0,0,1,0,0,0
1526429888109871105,@BungkusTukang Horeee ancur lebur Somad ,horeee hancur lebur somad,0,0,1,0,0,0,0
1526424627739709442,@MrsRachelIn Kaos Oblong SIMBOL KENYAMANAN SUKSES ...,kaos oblong simbol nyaman sukses,0,0,1,0,0,0,0
1526423358513876992,@_MbakSri_ Ustadz kok suka MELANGGAR ATURAN ,ustadz suka langgar atur,0,0,0,1,0,0,0
1526423188044820482,"BANYAK BANGET SALAHNYA 
Dideportasi 
Ditahan 

 malu2 in Ustadz kok ditahan  https://t.co/jGTdTzCIbC",salah deportasi tahan malu in ustadz tahan,0,0,0,1,0,0,0
1526416114107834369,"ASEEEK ...PAMER PANTAT 
Mending nonton pantat Miyabi drpd nonton Formula E 
 https://t.co/sQEubq6rl5",aseeek pamer pantat lebih baik nonton pantat miyabi drpd nonton formula e,0,0,0,1,0,0,0
1526415613727416322,@Argo00449750 Wan HONG jelmaan cetaaaan,wan hong jelma cetaaaan,0,0,1,0,0,0,0
1526415471322443777,"Miyabi suruh PAMER PANTAT ajaaaa ...
",miyabi suruh pamer pantat ajaaaa,0,0,1,1,0,0,0
1526265323413856256,"@Thalomoan1 U/ kepentingan besar sekotor itu, bayar biaya hidup dan masa depan u/ Rani SANGAT KECIL HARGANYA ....",penting kotor bayar biaya rani harga,0,0,0,1,0,0,0
1526264826384642048,"@AgoesAguss Di NKRI yg berkaku UUD 1945 
Dasar Negara PANCASILA 
NKRI bukan negara Agama",nkri kaku uud dasar negara pancasila nkri negara agama,1,0,0,0,0,0,0
1526263883488366592,"@AgoesAguss Hukum Islam TIDAK BERLAKU DI NKRI !!! 
Somad memprovokasi umat dng CARA YG SADIS !!! 
Propaganda digital Somad sangat BERBAHAYA !!!",hukum islam nkri somad provokasi umat dng sadis propaganda digital somad bahaya,0,0,0,1,0,0,0
1526262500114608128,"Banyak KEJANGGALAN !!! 
Dia tahu sedetail itu kondisi Kucing yg disiksa bahkan disodomi katanya. Dia tahu pelaku adalah Tukang Tambal Ban, tp Lokasinya dmn dia tdk sebutkan dan kapan kejadian tsb terjadi.",janggal detail kucing siksa sodomi laku tukang tambal ban lokasi dmn sebut jadi tsb,0,0,0,0,0,0,0
1526261085191360513,"ANDA TAHU PELAKUNYA TAPI TIDAK LAPOR POLISI ? 
Kapan dan dimana kehadian itu ??? https://t.co/qI9RasqfAm",laku lapor polisi had,0,0,0,0,0,0,0
1526261028463357957,"ANDA TAHU PELAKUNYA TAPI TIDAK LAPOR POLISI ? 
Kapan dan dimana kejadian itu ? https://t.co/PWtYMhgjn2",laku lapor polisi jadi,0,0,0,0,0,0,0
1526253283483889664,"Kejadian dimana ini ? 
Anda sebut pelakunya Tukang Tambal Ban. 
Pasti ada lokasi dan alamat pekaku. 
Kapan dan dimana kejadian itu ???",jadi laku tukang tambal ban lokasi alamat kaku jadi,0,0,0,0,0,0,0
1526250420854591493,"@Kahiyank @raviopatra Ada yg aneh kejadian tsb, aplg korban lbh dr 1 ? 
Jika pelaku adalah Tukang Tambal Ban, lokasinya kan jelas ? Rumah Pelaku kan bisa diketahui dng mudah ?",aneh jadi tsb aplg korban lbh dr laku tukang tambal ban lokasi rumah laku dng mudah,0,0,0,1,0,0,0
1526246206384459777,"@Kahiyank @raviopatra Pelaku sdh diketahui 
Saksi ada 
Bukti ada 

 knp tidak langsung lapor ke Polisi ???",laku saksi bukti lapor polisi,0,0,0,1,0,0,0
1526245046546116609,@alextham878 Spt nya @Nicho_Silalahi SENGAJA DIBIARKAN lakukan propaganda digital,sengaja biar laku propaganda digital,0,0,0,1,0,0,0
1526244404351991808,@raviopatra @Kahiyank Jika sdh anda ketahui pelakunya knp tdk segera melaporkan ke Polisi ?,tahu laku lapor polisi,0,0,0,0,0,0,0
1526240913474760704,@Belok_dong Anies tipe pemimpin YG SUKA DIJILAT ,anies tipe pimpin suka jilat,0,0,1,1,0,0,0
1526240688030945280,"@KabutSiliwangi @PDI_Perjuangan Tdk ada masalah, krn Capres identik dng figur yg didukung rakyat",capres identik dng figur dukung rakyat,1,0,0,0,0,0,0
1526237008732991488,"@Lissoy2 Ganjar aset yg sangat berharga bagi PDIP, silakan buktikan",ganjar aset harga pdip sila bukti,0,0,0,1,0,0,0
1526222224419459072,@bedarmanto Banyak yg lbh berhak menerima Dana Hibah ...,lbh hak terima dana hibah,0,0,0,1,0,0,0
1526220516167585792,MUI pengalaman urusan UANG,mui alam urus uang,0,0,0,0,0,0,0
1526215285732061187,@KaredokLeunca__ Mumpung dpt tangkepan ...TEMBAK MATI SAJA ...JUSSS,tangkepan tembak mati jusss,0,0,0,0,0,0,1
1526214374611767296,@Tinavi78Terpal @tempodotco Koyok gak ngerti Anies ...pelit rakus,koyok erti anies pelit rakus,0,0,0,1,0,0,0
1526213437126152192,Jadilah PNS yg berkwalitas ...bukan PNS dr belas kasihan,pns berkwalitas pns dr belas kasihan,0,0,0,1,0,0,0
1526212747922288640,@Tinavi78Terpal @tempodotco Jng lupa rajin SEDOT APBD,jng lupa rajin sedot apbd,0,0,0,1,0,0,0
1526211311104925698,@mahasiswigenz Akhlak yg mana mau ditulis ??? Akhlaknya jebol gitu,akhlak tulis akhlak jebol,0,0,0,0,0,0,0
1526210008874029056,@rondangsibaran1 Pemimpin spt mereka jika berkuasa PASTI RAKUS MENUMPUK HARTA,pimpin kuasa rakus tumpuk harta,0,0,0,1,0,0,0
1526207166788448256,@BungkusTukang Jaman segitu Soeharto sdh kaya raya,jaman soeharto kaya raya,0,0,0,0,0,0,0
1526203542326808576,@CAKMUS88428468 Manusia kayak gitu ada yg pelihara ??? Jelas disuruh merusak ...wajah dia aja rusak parah,manusia kayak pelihara suruh rusak wajah rusak parah,0,0,0,1,0,0,0
1526196773865127937,Semua calon tsb tdk didukung oleh rakyat ...,calon tsb dukung rakyat,1,0,0,0,0,0,0
1526177711785316354,"@Ghurem2 @musniumar
Alih propesi jd Calo Tiket ?",alih propesi makelar tiket,0,0,0,1,0,0,0
1526144982221934592,"@MNW_MNW_MNW @elonmusk @jokowi Kamu durhaka 
Istri dijadikan jaminan",durhaka istri jadi jamin,0,0,0,1,0,0,0
1526116529686728704,Ganjar bisa maju dr partai apapun,ganjar maju dr partai apa,1,0,0,0,0,0,0
1526026916427227137,"Politisi tdk berkwalitas gini kok bisa jd pejabat ? 
Emangnya Mobil Partai mau dibranding 

",politis berkwalitas gin jabat mobil partai dibranding,1,0,0,1,0,0,0
1526025620022435840,"OH MY GOD ...
Negaraku mau dibranding 

 https://t.co/3ou1AEYxtK",my god negara ku dibranding,0,0,1,0,0,0,0
1526018639647764482,@albert_mandroe @realprincetotty Mampuzzzz dia 70.000 tahun di neraka ....itungan dr mana itu ya ? ,mampuzzzz neraka hitung dr,0,0,1,0,0,0,0
1526017990725992448,@AryaAsya4 Politisi sowax itu ...otaknya yg minta dibranding ,politis sowax otak dibranding,0,0,0,1,0,0,0
1525881889730351104,"OKTOBER 2022 
Anies JADI PRESIDEN ...

 puas-puas 
bohong lagi drun https://t.co/ZobTLE2SyK",oktober anies presiden puas puas bohong drun,0,0,1,1,0,0,0
1525880353461653504,Wan HONG lagi aseeek jng diganggu ...BOHONG,wan hong aseeek jng ganggu bohong,0,0,0,1,0,0,0
1525880129221644289,"YG PENTING HAPPY 
Jakarta banjir BIARIN AJA 
 https://t.co/5fjr38cmge",bahagia jakarta banjir biarin,1,0,0,0,0,0,0
1525879976209178624,@SutayaLili Happy teros Wan HONG https://t.co/376fbhbagW,bahagia ros wan hong,0,0,1,0,0,0,0
1525878524686438400,"@akun_ke9 @binyobapontar_ @damput76 @JailJali @NayanikaPutra @mahasiswigenz @AnakLolina2 @DimaseLagie @mybeloved__M @AqillaNovella @Denok71318134 @triyogoo123 @ElinaDio @p1_eka Sate Ayam 
Sate Kambing 

Ato Sate BABI ? 
",sate ayam sate kambing sate babi,0,0,1,0,0,0,0
1525876133681434625,@MochamadRofiq8 Woiiii ...bukan muhrim ...dasar SAKRIM https://t.co/ZQxl22BeHV,woiiii muhrim dasar sakrim,0,0,0,0,0,0,0
1525875952969916416,"BUKAN MUHRIM WOIII 
Dasar ....SAKRIM https://t.co/i3eCHoif76",muhrim woiii dasar sakrim,0,0,0,0,0,0,0
1525860736605380609,@RaniKancana__ Gara2 ketawa mulu td salah transfer ...malah transfer ke istri ,gara ketawa melulu salah transfer transfer istri,0,0,0,0,0,0,0
1525857650818240512,"@akun_ke9 @binyobapontar_ @damput76 @JailJali @NayanikaPutra @mahasiswigenz @AnakLolina2 @DimaseLagie @mybeloved__M @AqillaNovella @Denok71318134 @triyogoo123 @ElinaDio @p1_eka Ada benernya 
Propaganda digital berbayar mmg ada ",benernya propaganda digital bayar mmg,0,0,0,1,0,0,0
1525827842495328256,"@KamFoengAnn @Puspen_TNI @_TNIAU @jokowi Mohon cek ulang, mana ada Gereja di Daerah Laha ? 
Yg ada di Daerah Wayame Desa tetangga",mohon cek ulang gereja daerah laha daerah wayame desa tetangga,1,0,0,0,0,0,0
1525790633931046913,"@CAKMUS88428468 Nipu 
Bohong 
Hoax 

Pasti identik dng Anies",tipu bohong isu bohong identik dng anies,0,0,0,1,0,0,0
1525775414274101248,Kadrun sdh hancur lebur kalah segalanya dng Jokowi,kadrun hancur lebur kalah dng jokowi,0,0,1,0,0,0,0
1525774860688887808,@DimaseLagie Ompong yg masuk neraka duluan ,ompong masuk neraka duluan,0,0,1,0,0,0,0
1525770869737304065,@BappDirgahayu Wkwkwk ....keuntungan Formula E Jakarta 10 T per Jam ,untung formula e jakarta jam,0,0,0,0,0,0,0
1525753895946924032,@1Aradina PKS mmg mendukung radikalisme n terorisme,pks mmg dukung radikalisme terorisme,1,0,0,1,0,0,0
1525753430723047424,@mahasiswigenz Dampak berteman dng Anies jd pinter bohong,dampak teman dng anies pinter bohong,0,0,0,1,0,0,0
1525744963056611328,@AntonKu62463911 @MrsRachelIn Kadrun masak ngerti birokrasi taunya duit mulu,kadrun masak erti birokrasi duit melulu,0,0,1,0,0,0,0
1525728468616372224,@Goestama1 Banyak yg mendadak bodoh jika menjilat Anies,dadak bodoh jilat anies,0,0,0,1,0,0,0
1525725746798268416,@Thalomoan1 Org tak punya akhlak bin sombong bin bohong ,org akhlak bin sombong bin bohong,0,0,0,1,0,0,0
1525724833677422593,@sehlamian Kucing Gerung cuma bisa beol dipot bunga,kucing gerung beol pot bunga,0,0,1,0,0,0,0
1525724574406434816,@Dihandri1 Sahroni BELA DIRI ...ciaaaat ...ambyar ,sahroni bela ciaaaat ambyar,0,0,0,0,0,0,0
1525724315982757889,@FeroS62733512 Gitu Anies sombongnya minta ampun SOK PINTER BAHASA INGGRIS ,anies sombong ampun sok pinter bahasa inggris,0,0,0,1,0,0,0
1525723187241050112,"Gestur Elon Musk ...sangat santun ketika berbincang dng Presiden Jokowi. 
Spt nya Elon Musk sangat paham dng Budaya Jawa ",gestur elon musk santun bincang dng presiden jokowi elon musk paham dng budaya jawa,1,0,0,0,0,0,0
1525722152229404673,"@safira_floran @RaniKancana__ Wow ...mantap itu tempoyak duren pindang patin ...
Baik2 hari ini cuaca panas tp hatiku ademmm",mantap tempoyak durian pindang patin cuaca panas hati ku ademmm,0,0,1,0,0,0,0
1525720582137909248,@RaniKancana__ Semalam kucoba bijak ...eh diketawain ...tumben bijak tumben waras ...,malam ku coba bijak diketawain tumben bijak tumben waras,0,0,1,0,0,0,0
1525720270228451328,@AntonKu62463911 @PendantOrgonite Air Sumur Resapan kan gratis,air sumur resap gratis,0,0,0,0,0,0,0
1525718710350016513,@PRABUOOOO9 Ora doyan jarene Pak Elon ,ora doyan jarene elon,0,0,0,1,0,0,0
1525717195023474688,Ternyata Elon Musk pinter Bahasa Jawa ...kirain Bahasa Arab ... https://t.co/LXjwtjI2pz,elon musk pinter bahasa jawa kirain bahasa arab,1,0,0,0,0,0,0
1525714615979548673,@SKaspani_ong Ojok utang iku warunge wong aseng ,ojok utang iku warunge aseng,0,0,0,1,0,0,0
1525696744712900609,"@Maya83206301 Jancooook ...Sugik 
Jancok njaran kowe Gik",jancooook sugik jancok njaran kowe gik,0,0,1,0,0,0,0
1525694582620450817,"Wuiii ...
Elon Musk bercanda dng Pak OWI ",wuiii elon musk canda dng owi,0,0,1,0,0,0,0
1525694348448309248,@GoldenSpaceX OH SAHRONI ...mikirnya bauk pantat,sahroni mikirnya bauk pantat,0,0,1,0,0,0,0
1525693545939542016,"Pembohong 
Penjilat 
Tukang hoax 

Dikerahkan semua u/ memutar balikkan fakta ttg Formula E ...
 https://t.co/MTLhFsnKTV",bohong jilat tukang isu bohong kerah putar fakta formula e,0,0,0,1,0,0,0
1525692230928699393,Anies ternak politisi pembohong ...nebar bohong pake APBD ,anies ternak politis bohong nebar bohong pakai apbd,0,0,0,1,0,0,0
1525691060197806081,"KETINGGIAN BACOTNYA 
Urus Formula E aja BANGKRUT ...mau branding negara yg mana ??? 

 bohongnya terlalu  https://t.co/Q8DEVlJx8l",tinggi banyak bicara urus formula e bangkrut branding negara bohong,0,0,0,1,0,0,0
